#ID,Name,主动,最大Lv,Lv,JobLv,MP,SP,吟唱时间,延迟,射程,目标,目标2,范围,技能释放射程,所需装备,技能Flag
5518,瑪麗瑪皇帝代替2,1,1,1,0,0,0,0,0,0,2,6,2,5,0x00000000,0x00000032
5519,召喚火車頭,1,1,1,0,25,25,4000,2000,0,1,2,2,255,0x00000000,0x00000014
5520,雷霆裂縫,1,1,1,0,27,0,4000,2000,0,1,2,2,255,0x00000000,0x00000012
5521,雷霆裂縫,1,1,1,0,9,0,1000,2000,0,4,2,3,20,0x00000000,0x00000032
5522,惡夢,1,1,1,0,36,0,4000,2000,0,1,2,2,255,0x00000000,0x00000012
5523,惡夢,1,1,1,0,4,0,1000,2000,0,4,2,3,20,0x00000000,0x00000032
5524,亢奮一踢,1,1,1,0,0,20,1500,2000,0,2,1,1,1,0x00000000,0x00000034
5525,火神召喚,1,1,1,0,25,25,0,0,0,2,1,0,5,0x00000000,0x00000034
5526,男生的波濤,1,1,1,0,0,20,0,0,0,1,2,2,255,0x00000000,0x00000012
5527,放出魔力,1,1,1,0,38,0,0,0,0,2,2,3,6,0x00000000,0x00000032
5528,閃電疾風,1,1,1,0,38,0,0,0,0,2,2,3,6,0x00000000,0x00000032
5529,E-德裡克,1,5,1,0,5,0,0,0,0,4,1,1,6,0x00000000,0x00000022
5530,E-猛攻,1,5,1,0,0,5,0,0,0,2,1,0,1,0x0000383E,0x00000034
5531,E-應援,1,5,1,0,0,8,0,0,0,2,1,0,5,0x00000000,0x00000064
6003,養殖,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,進攻訓練,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,進攻訓練,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,進攻訓練,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,進攻訓練,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,進攻訓練,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防禦訓練,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防禦訓練,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防禦訓練,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防禦訓練,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防禦訓練,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,重擊訓練,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,重擊訓練,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,重擊訓練,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,重擊訓練,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,重擊訓練,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法訓練,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法訓練,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法訓練,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法訓練,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法訓練,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防禦訓練,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防禦訓練,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防禦訓練,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防禦訓練,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防禦訓練,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,迅速收集 ,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,迅速收集 ,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,迅速收集 ,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,迅速收集 ,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,迅速收集 ,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6050,攻擊！,1,1,1,0,0,0,0,0,0,2,1,0,10,0x00000000,0x00000034
6051,回來！,1,1,1,0,0,0,0,1000,0,1,1,0,255,0x00000000,0x00000004
6052,養殖,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6053,進攻訓練AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6054,防禦訓練AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6055,重擊訓練AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6056,魔法 訓練 AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6057,魔法防禦訓練AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6058,迅速的收集 AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6059,綠魔怪,1,1,1,0,0,0,2500,1500,0,1,2,3,255,0x00000000,0x00000012
6060,黑色草稿,1,1,1,0,0,0,3000,2000,0,1,2,3,255,0x00000000,0x00000012
6061,寒氣漩渦,1,1,1,0,0,0,2000,2000,0,2,2,3,6,0x00000000,0x00000032
6062,超電子波,1,1,1,0,0,0,4000,2000,0,2,2,5,6,0x00000000,0x00000032
6063,拳拳打,1,5,5,0,0,0,1500,2000,0,2,1,0,1,0x00000000,0x00000034
6100,平靜射擊,1,5,1,0,0,5,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6100,平靜射擊,1,5,2,0,0,8,4500,1000,0,2,1,0,6,0x00000000,0x00000034
6100,平靜射擊,1,5,3,0,0,11,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6100,平靜射擊,1,5,4,0,0,14,3500,1000,0,2,1,0,6,0x00000000,0x00000034
6100,平靜射擊,1,5,5,0,0,17,3000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,平靜射擊,1,5,1,0,0,5,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,平靜射擊,1,5,2,0,0,8,4500,1000,0,2,1,0,6,0x00000000,0x00000034
6101,平靜射擊,1,5,3,0,0,11,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,平靜射擊,1,5,4,0,0,14,3500,1000,0,2,1,0,6,0x00000000,0x00000034
6101,平靜射擊,1,5,5,0,0,17,3000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射擊,1,5,1,0,0,5,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射擊,1,5,2,0,0,10,2000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射擊,1,5,3,0,0,15,3000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射擊,1,5,4,0,0,20,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射擊,1,5,5,0,0,25,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射擊,1,5,1,0,0,5,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射擊,1,5,2,0,0,10,2000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射擊,1,5,3,0,0,15,3000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射擊,1,5,4,0,0,20,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射擊,1,5,5,0,0,25,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6104,火山射擊,1,5,1,0,0,10,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,火山射擊,1,5,2,0,0,15,4000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,火山射擊,1,5,3,0,0,20,5000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,火山射擊,1,5,4,0,0,25,6000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,火山射擊,1,5,5,0,0,30,7000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,火山射擊,1,5,1,0,0,10,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,火山射擊,1,5,2,0,0,15,4000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,火山射擊,1,5,3,0,0,20,5000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,火山射擊,1,5,4,0,0,25,6000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,火山射擊,1,5,5,0,0,30,7000,3000,0,1,2,2,255,0x00000000,0x00000014
6200,危險毒性,1,5,1,0,0,6,2000,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危險毒性,1,5,2,0,0,9,2250,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危險毒性,1,5,3,0,0,12,2500,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危險毒性,1,5,4,0,0,15,2750,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危險毒性,1,5,5,0,0,18,3000,2000,0,2,1,0,5,0x00000000,0x00000034
6201,危險毒性,1,5,1,0,0,6,2000,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危險毒性,1,5,2,0,0,9,2250,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危險毒性,1,5,3,0,0,12,2500,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危險毒性,1,5,4,0,0,15,2750,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危險毒性,1,5,5,0,0,18,3000,2000,0,2,1,0,1,0x00000000,0x00000034
6202,迷人刺荊,1,5,1,0,0,2,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,迷人刺荊,1,5,2,0,0,4,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,迷人刺荊,1,5,3,0,0,6,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,迷人刺荊,1,5,4,0,0,8,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,迷人刺荊,1,5,5,0,0,10,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6203,迷人刺荊,1,5,1,0,0,2,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,迷人刺荊,1,5,2,0,0,4,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,迷人刺荊,1,5,3,0,0,6,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,迷人刺荊,1,5,4,0,0,8,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,迷人刺荊,1,5,5,0,0,10,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6204,植物停頓,1,5,1,0,0,5,3000,1000,0,2,1,0,5,0x00000000,0x0000002C
6204,植物停頓,1,5,2,0,0,8,2750,1500,0,2,1,0,5,0x00000000,0x0000002C
6204,植物停頓,1,5,3,0,0,12,2500,2000,0,2,1,0,5,0x00000000,0x0000002C
6204,植物停頓,1,5,4,0,0,17,2250,2500,0,2,1,0,5,0x00000000,0x0000002C
6204,植物停頓,1,5,5,0,0,23,2000,3000,0,2,1,0,5,0x00000000,0x0000002C
6205,植物停頓,1,5,1,0,0,5,3000,1000,0,2,1,0,1,0x00000000,0x0000002C
6205,植物停頓,1,5,2,0,0,8,2750,1500,0,2,1,0,1,0x00000000,0x0000002C
6205,植物停頓,1,5,3,0,0,12,2500,2000,0,2,1,0,1,0x00000000,0x0000002C
6205,植物停頓,1,5,4,0,0,17,2250,2500,0,2,1,0,1,0x00000000,0x0000002C
6205,植物停頓,1,5,5,0,0,23,2000,3000,0,2,1,0,1,0x00000000,0x0000002C
6206,皮膚強化,1,3,1,0,0,2,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6206,皮膚強化,1,3,2,0,0,4,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6206,皮膚強化,1,3,3,0,0,6,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6207,皮膚強化,1,3,1,0,0,2,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6207,皮膚強化,1,3,2,0,0,4,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6207,皮膚強化,1,3,3,0,0,6,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6300,犬牙撕裂,1,5,1,0,0,5,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,2,0,0,8,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,3,0,0,11,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,4,0,0,14,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,5,0,0,17,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6301,大牙攻擊,1,5,1,0,0,5,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,大牙攻擊,1,5,2,0,0,8,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,大牙攻擊,1,5,3,0,0,11,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,大牙攻擊,1,5,4,0,0,14,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,大牙攻擊,1,5,5,0,0,17,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6302,咆哮,1,5,1,0,0,10,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,2,0,0,15,3000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,3,0,0,20,2000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,4,0,0,25,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,5,0,0,30,500,1000,0,2,1,0,6,0x00000000,0x00000034
6303,咆哮,1,5,1,0,0,10,4000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,2,0,0,15,3000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,3,0,0,20,2000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,4,0,0,25,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,5,0,0,30,500,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,1,0,0,5,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,2,0,0,8,1250,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,3,0,0,11,1500,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,4,0,0,14,1750,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,5,0,0,17,2000,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,1,0,0,5,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,2,0,0,8,1250,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,3,0,0,11,1500,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,4,0,0,14,1750,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,5,0,0,17,2000,1000,0,2,1,0,1,0x00000000,0x00000034
6306,野獸咆哮,1,5,1,0,0,8,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野獸咆哮,1,5,2,0,0,11,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野獸咆哮,1,5,3,0,0,14,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野獸咆哮,1,5,4,0,0,17,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野獸咆哮,1,5,5,0,0,20,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野獸咆哮,1,5,1,0,0,8,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野獸咆哮,1,5,2,0,0,11,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野獸咆哮,1,5,3,0,0,14,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野獸咆哮,1,5,4,0,0,17,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野獸咆哮,1,5,5,0,0,20,500,2000,0,1,2,3,255,0x00000000,0x00000014
6308,野獸震怒,1,5,1,0,0,18,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野獸震怒,1,5,2,0,0,20,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野獸震怒,1,5,3,0,0,22,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野獸震怒,1,5,4,0,0,24,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野獸震怒,1,5,5,0,0,26,0,500,0,1,2,2,255,0x00000000,0x00000014
6309,野獸震怒,1,5,1,0,0,18,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野獸震怒,1,5,2,0,0,20,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野獸震怒,1,5,3,0,0,22,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野獸震怒,1,5,4,0,0,24,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野獸震怒,1,5,5,0,0,26,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6310,野獸加護,1,5,1,0,3,5,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野獸加護,1,5,2,0,3,8,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野獸加護,1,5,3,0,3,11,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野獸加護,1,5,4,0,3,14,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野獸加護,1,5,5,0,3,17,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野獸加護,1,5,1,0,3,5,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野獸加護,1,5,2,0,3,8,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野獸加護,1,5,3,0,3,11,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野獸加護,1,5,4,0,3,14,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野獸加護,1,5,5,0,3,17,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6312,催眠曲,1,5,5,0,0,0,1000,1500,0,1,2,2,255,0x00000000,0x00000012
6313,神聖光珠,1,1,1,0,0,0,1400,1000,0,2,1,0,6,0x00000000,0x00000032
6314,麻痺攻擊  ,1,5,5,0,0,0,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6315,鬼哭神嚎,1,5,5,0,0,0,1750,1500,0,1,2,3,255,0x00000000,0x00000004
6316,元素護盾,1,1,1,0,0,0,2000,5000,0,2,1,0,3,0x00000000,0x00000062
6317,彈飛  ,1,1,1,0,0,0,1500,2000,0,2,1,0,1,0x0000383E,0x00000034
6350,野獸修練,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,野獸修練,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,野獸修練,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,野獸修練,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,野獸修練,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6400,賞金,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6400,賞金,1,5,2,0,0,0,1250,1000,0,1,1,0,255,0x00000000,0x00000014
6400,賞金,1,5,3,0,0,0,1500,1000,0,1,1,0,255,0x00000000,0x00000014
6400,賞金,1,5,4,0,0,0,1750,1000,0,1,1,0,255,0x00000000,0x00000014
6400,賞金,1,5,5,0,0,0,2000,1000,0,1,1,0,255,0x00000000,0x00000014
6401,賞金,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6401,賞金,1,5,2,0,0,0,1250,1000,0,1,1,0,255,0x00000000,0x00000014
6401,賞金,1,5,3,0,0,0,1500,1000,0,1,1,0,255,0x00000000,0x00000014
6401,賞金,1,5,4,0,0,0,1750,1000,0,1,1,0,255,0x00000000,0x00000014
6401,賞金,1,5,5,0,0,0,2000,1000,0,1,1,0,255,0x00000000,0x00000014
6402,支付追加費,1,5,1,0,0,0,2000,1000,0,2,1,0,5,0x00000000,0x00000034
6402,支付追加費,1,5,2,0,0,0,2250,1000,0,2,1,0,5,0x00000000,0x00000034
6402,支付追加費,1,5,3,0,0,0,2500,1000,0,2,1,0,5,0x00000000,0x00000034
6402,支付追加費,1,5,4,0,0,0,2750,1000,0,1,1,0,5,0x00000000,0x00000004
6402,支付追加費,1,5,5,0,0,0,3000,1000,0,1,1,0,5,0x00000000,0x00000004
6403,支付追加費,1,5,1,0,0,0,2000,1000,0,2,1,0,1,0x00000000,0x00000034
6403,支付追加費,1,5,2,0,0,0,2250,1000,0,2,1,0,1,0x00000000,0x00000034
6403,支付追加費,1,5,3,0,0,0,2500,1000,0,2,1,0,1,0x00000000,0x00000034
6403,支付追加費,1,5,4,0,0,0,2750,1000,0,1,1,0,1,0x00000000,0x00000004
6403,支付追加費,1,5,5,0,0,0,3000,1000,0,1,1,0,1,0x00000000,0x00000004
6404,攻擊．煥發,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,攻擊．煥發,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,攻擊．煥發,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,攻擊．煥發,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,攻擊．煥發,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,防禦爆滿,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,防禦爆滿,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,防禦爆滿,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,防禦爆滿,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,防禦爆滿,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6407,堅鋒破雪,1,1,1,0,0,0,500,1000,0,2,1,0,1,0x0000383E,0x00000034
6408,居合2段,1,1,1,0,0,0,500,1000,0,2,1,0,1,0x0000383E,0x00000034
6409,挑釁,1,1,1,0,0,0,500,1000,0,2,1,0,5,0x00000000,0x00000034
6410,旋風劍,1,1,1,0,0,0,500,1000,0,1,2,2,255,0x0000383E,0x00000012
6411,冥想,1,1,1,0,0,0,500,1000,0,1,1,0,255,0x00000000,0x00000044
6412,攻擊．煥發,1,1,1,0,0,0,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6413,集中,1,1,1,0,0,0,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6414,重裝鎧化,1,1,1,0,0,0,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6415,點火,1,1,1,0,0,25,2000,1000,0,1,1,0,255,0x00000000,0x00000004
6416,提升會心一擊,1,1,1,0,0,0,1000,1000,0,2,1,0,6,0x00000000,0x00000064
6417,提升迴避率,1,1,1,0,0,0,1000,1000,0,2,1,0,6,0x00000000,0x00000064
6418,擋武器,1,1,1,0,0,0,2500,1000,0,2,1,0,6,0x00000000,0x00000864
6419,反擊,1,1,1,0,0,0,500,1000,0,2,1,0,6,0x00000000,0x00000864
6420,應援,1,1,1,0,0,0,1500,1500,0,2,1,0,6,0x00000000,0x00000064
6421,狂亂時間,1,1,1,0,0,0,1000,1000,0,2,1,0,6,0x00000000,0x00000064
6422,強力援手,1,1,1,0,0,0,3000,100,0,2,1,0,6,0x00000000,0x00000064
6423,重裝鎧化,1,1,1,0,0,0,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6424,浴火重生,1,2,2,0,0,0,5000,1000,0,2,1,0,6,0x00000000,0x00000864
6425,浴火重生,1,5,5,0,0,0,5000,1000,0,2,1,0,6,0x00000000,0x00000864
6426,奪命攻擊,1,1,1,0,0,0,2500,1500,0,2,1,0,6,0x00000000,0x00000062
6427,救援邀請,1,1,1,0,0,0,0,2000,0,2,1,0,3,0x00000000,0x00000062
6428,點火,1,1,1,0,0,30,2000,1000,0,1,1,0,255,0x00000000,0x00000004
6429,延誤取消,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000064
6430,黑暗的覺悟,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000064
6431,極速連擊,1,1,1,0,0,0,0,0,0,2,1,0,1,0x00000000,0x00000034
6432,魔法極大化,1,3,3,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000062
6433,魔力提升,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000062
6434,重力牆,1,1,1,0,0,0,0,0,0,2,2,5,6,0x00000000,0x00000032
6435,弱化,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000032
6436,光和風的波爾卡,1,1,1,0,0,0,0,0,0,2,2,3,6,0x00000000,0x00000042
6437,噴射器,1,1,1,0,0,0,0,0,0,1,2,3,255,0x00000000,0x00000014
6438,超黑暗覺悟,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000064
6439,杏子特選,1,1,1,0,0,0,0,0,0,2,1,0,1,0x00000000,0x00000034
6440,毒藥,1,1,1,0,5,0,0,0,0,2,1,0,5,0x00000000,0x00000062
6441,取走耐性,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000062
6442,泵,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000032
6443,收下凱堤吧！,1,1,1,0,0,0,0,0,0,2,1,0,7,0x00000000,0x000000E2
6444,天罰!,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000032
6445,魔法之毒,1,5,5,0,0,0,0,0,0,2,1,0,5,0x00000000,0x00000032
6446,エリアヒール,1,1,1,0,0,0,0,0,0,1,2,2,255,0x00000000,0x000000C2
6447,ラウドソング,1,1,1,0,0,0,0,0,0,1,4,3,255,0x00000000,0x00000012
6448,ラウズボディ,1,1,1,0,0,0,0,0,0,2,1,0,3,0x00000000,0x00000062
6449, ,1,1,1,0,0,0,0,0,0,2,1,0,5,0x00000000,0x000000E2
6450,傭兵回復率UP,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6450,傭兵回復率UP,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6450,傭兵回復率UP,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6450,傭兵回復率UP,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6450,傭兵回復率UP,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6500,猛鳥回音,1,5,1,0,6,6,1000,1000,0,1,2,2,255,0x00000000,0x00000014
6500,猛鳥回音,1,5,2,0,6,12,1000,1000,0,1,2,2,255,0x00000000,0x00000014
6500,猛鳥回音,1,5,3,0,6,18,1000,1000,0,1,2,2,255,0x00000000,0x00000014
6500,猛鳥回音,1,5,4,0,6,24,1000,1000,0,1,2,2,255,0x00000000,0x00000014
