#NPCID,NAME,MAPID,座標Ｘ,座標Ｙ,方向,scale,EVENTID,NOTOUCH,ＰＩＣＴＩＤ,初期モーション,透明度(0~255)この値を 0 以外にすると重くなるので注意してください,デフォルト表示,円形影の描画,FLAG,NPC表示設定,
#10000000,,0,
#10000001,,0,
#10000002,,0,
#12000111,ゴミ箱,10066000,199,131,2,1,12000000,0,12000023,111,0,1,0,0,0,
12000112,垃圾桶,10063100,131,150,2,1,12000000,0,12000023,111,0,1,0,0,0,
12000113,垃圾桶,10063100,131,77,2,1,12000000,0,12000023,111,0,1,0,0,0,
12000114,垃圾桶,10063100,43,138,6,1,12000000,0,12000023,111,0,1,0,0,0,
#ファーイースト用ゴミ箱,,,,,,,,,,,,,0,
12000115,垃圾桶,10056000,46,73,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000116,垃圾桶,10054000,129,143,1,1,12000000,0,12000000,111,0,1,0,0,0,
12000117,垃圾桶,10054000,194,155,7,1,12000000,0,12000000,111,0,1,0,0,0,
12000118,垃圾桶,10057000,31,145,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000119,垃圾桶,10057000,53,142,7,1,12000000,0,12000000,111,0,1,0,0,0,
12000120,垃圾桶,10057000,64,149,3,1,12000000,0,12000000,111,0,1,0,0,0,
12000121,垃圾桶,10057000,67,131,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000122,垃圾桶,10057000,67,130,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000123,垃圾桶,10057000,97,132,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000124,垃圾桶,10057000,32,109,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000125,垃圾桶,10057000,97,109,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000126,垃圾桶,10057000,171,110,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000127,垃圾桶,10057000,151,123,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000128,垃圾桶,10057000,243,123,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000129,垃圾桶,10057000,88,177,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000130,垃圾桶,10017001,142,70,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000131,0,10017001,141,120,4,1,12000000,0,12000000,111,0,1,0,0,0,
#モーグト用ゴミ箱,,,,,,,,,,,,,0,
12000132,垃圾桶,10060000,214,190,6,1,12000132,0,12000000,111,0,1,0,0,0,#EVENTID変更,
12000133,垃圾桶,10060000,119,76,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000134,垃圾桶,10060000,127,61,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000135,垃圾桶,10060000,57,146,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000136,垃圾桶,10060000,57,137,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000137,垃圾桶,10060000,152,118,4,1,12000000,0,12000000,111,0,1,0,0,0,
#トンカ用ゴミ箱,,,,,,,,,,,,,0,
12000138,垃圾桶,10062000,157,82,1,1,12000000,0,12000000,111,0,1,0,0,0,
12000139,垃圾桶,10062000,159,84,1,1,12000000,0,12000000,111,0,1,0,0,0,
12000140,垃圾桶,10062000,168,93,1,1,12000000,0,12000000,111,0,1,0,0,0,
12000141,垃圾桶,10062000,170,95,1,1,12000000,0,12000000,111,0,1,0,0,0,
12000142,垃圾桶,10062000,164,64,5,1,12000000,0,12000000,111,0,1,0,0,0,
12000143,垃圾桶,10062000,215,115,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000144,垃圾桶,10062000,215,128,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000145,垃圾桶,10062000,149,124,7,1,12000000,0,12000000,111,0,1,0,0,0,
12000146,垃圾桶,10062000,91,156,6,1,12000000,0,12000000,111,0,1,0,0,0,
12000147,垃圾桶,10062000,91,146,6,1,12000000,0,12000000,111,0,1,0,0,0,
12000148,垃圾桶,10062000,51,203,2,1,12000000,0,12000000,111,0,1,0,0,0,
12000149,垃圾桶,10062000,124,69,6,1,12000000,0,12000000,111,0,1,0,0,0,
12000150,垃圾桶,10059000,77,155,6,1,12000000,0,12000000,111,0,1,0,0,0,
12000151,垃圾桶,10059100,230,33,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000152,垃圾桶,20146000,196,135,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000153,垃圾桶,20163000,173,97,4,1,12000000,0,12000000,111,0,1,0,0,0,
#エレキテルラボ・探索マップ用ゴミ箱,,,,,,,,,,,,,0,
12000154,垃圾桶,20142001,89,10,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000155,垃圾桶,20142001,122,120,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000156,垃圾桶,20142001,27,120,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000157,垃圾桶,20142001,74,83,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000158,垃圾桶,20141001,80,10,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000159,垃圾桶,20141001,128,111,3,1,12000000,0,12000000,111,0,1,0,0,0,
12000160,垃圾桶,20141001,16,102,5,1,12000000,0,12000000,111,0,1,0,0,0,
12000161,垃圾桶,20141001,67,59,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000162,垃圾桶,20141001,82,90,0,1,12000000,0,12000000,111,0,1,0,0,0,
#天塔、ＷＬ島用ゴミ箱,,,,,,,,,,,,,0,
12000163,垃圾桶,10058000,135,228,4,1,12000000,0,12000000,111,0,1,0,0,0,
12000164,垃圾桶,10058000,122,241,0,1,12000000,0,12000000,111,0,1,0,0,0,
12000165,垃圾桶,11058000,130,245,2,1,12000000,0,12000165,111,0,1,0,0,0,
12000166,垃圾桶,11053000,27,218,2,1,12000000,0,12000165,111,0,1,0,0,0,
12000167,垃圾桶,21180000,107,98,0,1,12000000,0,12000165,111,0,1,0,0,0,
12000168,垃圾桶,21180001,107,98,0,1,12000000,0,12000165,111,0,1,0,0,0,
12000169,垃圾桶,21180002,107,98,0,1,12000000,0,12000165,111,0,1,0,0,0,
#ゲストID用ゴミ箱,
12000170,隨身垃圾桶,0,,,,,,,,,,,,,,
#ウェストフォート用ゴミ箱,
12000171,ゴミ箱,12021000,146,110,6,1,12000171,0,12000000,111,0,1,0,0,0,
12000172,ゴミ箱,12021000,94,183,6,1,12000172,0,12000000,111,0,1,0,0,0,
12000173,ゴミ箱,12021000,44,80,6,1,12000173,0,12000000,111,0,1,0,0,0,
12000174,ゴミ箱,12021000,44,174,6,1,12000174,0,12000000,111,0,1,0,0,0,
#自動販売機とか,,,,,,,,,,,,,0,
12001000,道具箱,10023200,31,114,6,1,12001000,0,12001000,111,0,1,0,0,0,
12001001,道具箱,10023200,31,141,6,1,12001000,0,12001000,111,0,1,0,0,0,
12001002,道具箱,10023400,141,31,0,1,12001008,0,12001000,111,0,1,0,0,0,
12001003,道具箱,10023400,114,31,0,1,12001008,0,12001000,111,0,1,0,0,0,
12001004,道具箱,10023100,224,114,2,1,12001005,0,12001000,111,0,1,0,0,0,
12001005,道具箱,10023100,224,141,2,1,12001005,0,12001000,111,0,1,0,0,0,
12001006,道具箱,10023300,141,225,4,1,12001006,0,12001000,111,0,1,0,0,0,
12001007,道具箱,10023300,114,225,4,1,12001006,0,12001000,111,0,1,0,0,0,
12001008,道具箱,10024000,121,91,6,1,12001002,0,12001000,111,0,1,0,0,0,
12001009,塗鴉機械,10024000,91,134,4,1,12001009,0,12001000,111,0,1,0,0,0,
12001010,道具箱,10024000,134,164,2,1,12001002,0,12001000,111,0,1,0,0,0,
12001011,道具箱,10024000,164,121,0,1,12001002,0,12001000,111,0,1,0,0,0,
12001012,道具票交換機,10023200,31,116,6,1,12001012,0,12001012,111,0,1,0,0,0,
12001013,道具票交換機,10023200,31,139,6,1,12001012,0,12001012,111,0,1,0,0,0,
12001014,道具票交換機,10023400,139,31,0,1,12001012,0,12001012,111,0,1,0,0,0,
12001015,道具票交換機,10023400,116,31,0,1,12001012,0,12001012,111,0,1,0,0,0,
12001016,道具票交換機,10023100,224,116,2,1,12001012,0,12001012,111,0,1,0,0,0,
12001017,道具票交換機,10023100,224,139,2,1,12001012,0,12001012,111,0,1,0,0,0,
12001018,道具票交換機,10023300,139,225,4,1,12001012,0,12001012,111,0,1,0,0,0,
12001019,道具票交換機,10023300,116,225,4,1,12001012,0,12001012,111,0,1,0,0,0,
12001020,道具票交換機,10024000,121,93,6,1,12001012,0,12001012,111,0,1,0,0,0,
12001021,道具票交換機,10024000,93,134,4,1,12001012,0,12001012,111,0,1,0,0,0,
12001022,道具票交換機,10024000,134,162,2,1,12001012,0,12001012,111,0,1,0,0,0,
12001023,道具票交換機,10024000,162,121,0,1,12001012,0,12001012,111,0,1,0,0,0,
12001024,道具箱,10023000,31,114,6,1,12001024,0,12001000,111,0,1,0,0,0,
12001025,道具箱,10023000,31,141,6,1,12001024,0,12001000,111,0,1,0,0,0,
12001026,道具箱,10023000,141,31,0,1,12001024,0,12001000,111,0,1,0,0,0,
12001027,道具箱,10023000,114,31,0,1,12001024,0,12001000,111,0,1,0,0,0,
12001028,道具箱,10023000,224,114,2,1,12001024,0,12001000,111,0,1,0,0,0,
12001029,道具箱,10023000,224,141,2,1,12001024,0,12001000,111,0,1,0,0,0,
12001030,道具箱,10023000,141,225,4,1,12001024,0,12001000,111,0,1,0,0,0,
12001031,道具箱,10023000,114,225,4,1,12001024,0,12001000,111,0,1,0,0,0,
12001032,道具票交換機,10023000,31,116,6,1,12001024,0,12001012,111,0,1,0,0,0,
12001033,道具票交換機,10023000,31,139,6,1,12001024,0,12001012,111,0,1,0,0,0,
12001034,道具票交換機,10023000,139,31,0,1,12001024,0,12001012,111,0,1,0,0,0,
12001035,道具票交換機,10023000,116,31,0,1,12001024,0,12001012,111,0,1,0,0,0,
12001036,道具票交換機,10023000,224,116,2,1,12001024,0,12001012,111,0,1,0,0,0,
12001037,道具票交換機,10023000,224,139,2,1,12001024,0,12001012,111,0,1,0,0,0,
12001038,道具票交換機,10023000,139,225,4,1,12001024,0,12001012,111,0,1,0,0,0,
12001039,道具票交換機,10023000,116,225,4,1,12001024,0,12001012,111,0,1,0,0,0,
12001040,北方告示板1,10023000,124,71,4,1,12001040,0,12001040,111,0,1,1,0,0,
12001041,北方告示板2,10023000,131,71,4,1,12001049,0,12001042,111,0,1,1,0,0,
12001042,南方告示板1,10023000,129,188,0,1,12001042,0,12001040,111,0,1,1,0,0,
12001043,南方告示板2,10023000,126,188,0,1,12001049,0,12001042,111,0,1,1,0,0,
12001044,東方告示板1,10023000,184,126,6,1,12001044,0,12001040,111,0,1,1,0,0,
12001045,東方告示板2,10023000,184,129,6,1,12001049,0,12001042,111,0,1,1,0,0,
12001046,西方告示板1,10023000,71,129,2,1,12001046,0,12001040,111,0,1,1,0,0,
12001047,西方告示板2,10023000,71,126,2,1,12001049,0,12001042,111,0,1,1,0,0,
#12001052,アイテムチケット交換機,10023000,127,139,0,1,12001012,0,12001012,111,0,1,0,0,0,
12001053,軍團成員招募告示板1,10023000,70,169,0,1,12001053,0,12001040,111,0,1,1,0,0,
12001054,軍團成員招募告示板2,10023000,76,169,0,1,12001054,0,12001040,111,0,1,1,0,0,
12001055,帕斯特的告示板,10056000,46,75,2,1,12001055,0,12001040,111,0,1,1,0,0,
12001056,帕斯特的告示板,10057000,27,140,2,1,12001056,0,12001040,111,0,1,1,0,0,
12001057,摩根告的示板,10060000,60,146,0,1,12001057,0,12001040,111,0,1,1,0,0,
12001058,摩根告的示板,10060000,60,137,4,1,12001057,0,12001040,111,0,1,1,0,0,
12001059,摩根告的示板,10060000,162,170,4,1,12001057,0,12001040,111,0,1,1,0,0,
12001060,摩根告的示板,10060000,162,157,0,1,12001057,0,12001040,111,0,1,1,0,0,
12001061,アイテムチケット交換機（見本）,10071000,38,195,4,1,12001061,0,12001012,111,0,1,0,0,0,
12001062,唐卡的告示板,10062000,158,83,5,1,12001062,0,12001040,111,0,1,1,0,0,
12001063,唐卡的告示板,10062000,169,94,5,1,12001062,0,12001040,111,0,1,1,0,0,
12001064,初心者告示板,10025000,104,120,0,1,12001064,0,12001040,111,0,1,1,0,0,
12001065,初心者告示板,10025001,104,120,0,1,11001118,0,12001040,111,0,1,1,0,0,
12001066,魔物印章告示板,10023000,149,162,6,1,12001066,0,12001041,111,0,1,0,0,0,
#12001067,アイテムチケット交換機,10062000,163,63,5,1,12001067,0,12001012,111,0,1,0,0,0,
#12001068,アイテムＢＯＸ（ゴールド）,10062000,162,62,5,1,12001068,0,12001000,111,0,1,0,0,0,
12001069,天空告示板,20081000,8,6,0,1,12001069,0,12001040,111,0,1,1,0,0,
#12001070,スキルショップ,30113000,2,15,6,1,12001070,0,12001000,111,0,1,0,0,0,
#12001071,スキルショップ,30113000,2,11,6,1,12001071,0,12001000,111,0,1,0,0,0,
#12001072,スキルショップ,30113000,15,24,4,1,12001072,0,12001000,111,0,1,0,0,0,
#12001073,スキルショップ,30113000,11,24,4,1,12001073,0,12001000,111,0,1,0,0,0,
#12001074,スキルショップ,30113000,11,2,0,1,12001074,0,12001000,111,0,1,0,0,0,
#12001075,スキルショップ,30113000,15,2,0,1,12001075,0,12001000,111,0,1,0,0,0,
#12001076,スキルショップ,30120000,4,6,0,1,12001076,0,12001000,111,0,1,0,0,0,
#12001077,スキルショップ,30120000,19,6,0,1,12001077,0,12001000,111,0,1,0,0,0,
#12001078,スキルショップ,30121000,4,6,0,1,12001078,0,12001000,111,0,1,0,0,0,
#12001079,スキルショップ,30121000,19,6,0,1,12001079,0,12001000,111,0,1,0,0,0,
12001080,道具箱,10014002,126,208,4,1,12001080,0,12001000,111,0,1,0,0,0,
#チュートリアルevent2用,,,,,,,,,,,,,0,
12001081,道具箱,10014012,126,208,4,1,12001081,0,12001000,111,0,1,0,0,0,
12001082,道具箱,10014022,126,208,4,1,12001082,0,12001000,111,0,1,0,0,0,
12001083,道具箱,10014032,126,208,4,1,12001083,0,12001000,111,0,1,0,0,0,
12001084,道具箱,10014042,126,208,4,1,12001084,0,12001000,111,0,1,0,0,0,
12001085,道具箱,10014052,126,208,4,1,12001085,0,12001000,111,0,1,0,0,0,
#ノーザンシティシルバーBOX 2005/09/10新規追加,,,,,,,,,,,,,0,
12001086,道具箱,30162000,1,8,6,1,12001086,0,12001000,111,0,1,0,0,0,
12001087,道具箱,30162001,1,8,6,1,12001087,0,12001000,111,0,1,0,0,0,
#ノーザンシティ水鏡　2005/09/20新規追加,,,,,,,,,,,,,0,
12001088,忘却の水鏡,30163000,3,5,0,1,12001088,0,12001088,111,0,1,0,0,0,
12001089,忘却の水鏡,30163000,21,5,0,1,12001088,0,12001088,111,0,1,0,0,0,
#12001090,落とし穴,,,,,,12001090,0,12001090,111,0,1,0,0,0,
#12001091,王座付近,,,,,,12001091,0,12001091,111,0,1,0,0,0,
#12001092,一番奥の牢屋,,,,,,12001092,0,12001092,111,0,1,0,0,0,
#12001093,アカズの間の扉前,,,,,,12001093,0,12001093,111,0,1,0,0,0,
#12001094,聖者の間の棺桶付近,,,,,,12001094,0,12001094,111,0,1,0,0,0,
#12001095,壊れた女神像の前,,,,,,12001095,0,12001095,111,0,1,0,0,0,
#12001096,聖堂の小部屋,,,,,,12001096,0,12001096,111,0,1,0,0,0,
12001097,小雞1號,10057000,48,188,4,1,12001097,0,12001097,111,0,1,0,0,0,
12001098,小雞2號,10057000,20,95,2,1,12001098,0,12001097,111,0,1,0,0,0,
12001099,小雞3號,10057000,193,85,0,1,12001099,0,12001097,111,0,1,0,0,0,
12001100,小雞4號,10057000,26,39,6,1,12001100,0,12001097,111,0,1,0,0,0,
12001101,小雞5號,10057000,13,83,2,1,12001101,0,12001097,111,0,1,0,0,0,
12001102,小雞6號,10057000,215,51,5,1,12001102,0,12001097,111,0,1,0,0,0,
12001103,小雞7號,30134000,1,14,0,1,12001103,0,12001097,111,0,1,0,0,0,
12001104,稻草人,10057000,141,172,4,1,12001104,0,12001104,111,0,1,0,0,0,
12001105,稻草人,10057000,57,91,1,1,12001105,0,12001105,111,0,1,0,0,0,
12001106,稻草人,10057000,71,67,2,1,12001106,0,12001104,111,0,1,0,0,0,
12001107,稻草人,10057000,113,165,7,1,12001107,0,12001104,111,0,1,0,0,0,
12001108,稻草人,10057000,170,160,2,1,12001108,0,12001105,111,0,1,0,0,0,
12001109,稻草人,10057000,85,90,3,1,12001109,0,12001104,111,0,1,0,0,0,
#飛空庭,,,,,,,,,,,,,0,
12001110,操舵輪,70000000,6,12,0,1,10000314,0,12001110,111,0,1,0,0,0,
12001111,升降機,70000000,6,10,0,1,12001111,1,12001111,111,0,1,0,0,0,
12001112,操作盤,75000000,4,11,0,1,12001112,0,12001112,111,0,1,0,0,0,
12001113,凱特爾的寶物箱,20013002,62,68,4,1,12001113,0,30270000,111,0,1,0,0,0,
12001114,提佩勒特的寶物箱,20013002,65,68,4,1,12001114,0,30270000,111,0,1,0,0,0,
12001115,耶普德的寶物箱,20013002,62,70,4,1,12001115,0,30270000,111,0,1,0,0,0,
12001116,馬克特的寶物箱,20013002,65,70,4,1,12001116,0,30270000,111,0,1,0,0,0,
#12001117,タイニークラウン入手イベント,
#12001118,タイニークラウン入手イベント,
12001119,壺,30092000,1,3,6,1,12001119,0,30300000,111,0,1,0,0,0,
#12001120,証拠の書類イベント,
12001121,ゲーマーズ,10071000,41,196,4,1,12001121,1,12001121,111,0,1,0,0,0,
#12001122,月見イベント,
#12001123,貸しロボ１号,10062000,178,76,3,1,12001123,1,10840000,801,0,1,0,0,0,
#12001124,貸しロボ２号,10062000,180,74,3,1,12001124,1,10840003,801,0,1,0,0,0,
#12001125,貸しロボ３号,10062000,182,72,3,1,12001125,1,10840001,801,0,1,0,0,0,
12001126,破損的機幹特,10062000,143,19,6,1.2,11001063,1,10830000,111,0,1,0,0,0,
12001127,路面上的機器人,10062000,129,32,5,1,12001123,1,10840000,801,0,1,0,0,0,
12001128,路面上的機器人,10062000,130,34,4,1,12001123,1,10840003,801,0,1,0,0,0,
12001129,路面上的機器人,10062000,135,33,1,1,12001123,1,10840001,801,0,1,0,0,0,
12001130,路面上的機器人,10062000,133,34,0,1,12001123,1,10840000,801,0,1,0,0,0,
#12001131,アドハムの墓参りイベント,
#12001132,ピーノの像のＳＰプレゼントイベント,
#12001133,"スケッチポイントマルクトの船着場 (20023000,152,147)",
#12001134,"スケッチポイントアップタウン (10023000,149,174)",
#12001135,"スケッチポイントダウンタウン (10024000,177,87)",
#12001136,"スケッチポイントノーザンプロムナード (10065000,22,58)",
#12001137,"スケッチポイントファーイーストシティ (10057000,225,157)",
#12001138,"スケッチポイントモーグシティ (10060000,138,117)",
#12001139,怪しい機械,50009000,133,34,4,1.5,12001139,0,30330000,111,0,1,0,0,0,
12001140,２足歩行機器人,30153000,3,4,7,1,12001139,1,10840001,801,0,1,0,0,0,
12001141,???,10059101,245,228,3,1,11001281,1,11001282,111,0,1,0,0,0,
12001142,???,10059101,251,158,1,1,11001281,1,11001283,111,0,1,0,0,0,
12001143,???,10059101,249,230,3,1,11001281,1,11001284,111,0,1,0,0,0,
#12001144,バレンタインイベント、30122001,
#12001145,/helpイベント,
#12001146,花見ネコマタイベント（10017001）,
12001147,金黃瑪歐斯,10059001,103,54,3,1,12001123,1,14010000,111,0,1,0,0,0,
12001148,破碎的小丘比,20164000,204,127,5,1,12001123,1,10021800,363,0,1,0,0,0,
12001149,破碎的小丘比,20164000,127,91,1,1,12001123,1,10021800,363,0,1,0,0,0,
12001150,破碎的小丘比,20164000,110,160,3,1,12001123,1,10021800,363,0,1,0,0,0,
12001151,破碎的小丘比,20164000,134,122,7,1,12001123,1,10021800,363,0,1,0,0,0,
12001152,2人乘雪橇,10059000,65,91,7,1,12001152,0,10900001,135,0,1,0,0,0,
12001153,地庫東方告示板2,10024000,167,136,6,1,12001049,0,12001042,111,0,1,1,0,0,
12001154,地庫西方告示板2,10024000,88,118,2,1,12001049,0,12001042,111,0,1,1,0,0,
12001155,地庫南方告示板2,10024000,118,167,0,1,12001049,0,12001042,111,0,1,1,0,0,
12001156,地庫北方告示板2,10024000,136,88,0,1,12001049,0,12001042,111,0,1,1,0,0,
12001157,地庫東方告示板1,10024000,167,119,6,1,12001048,0,12001040,111,0,1,1,0,0,
12001158,地庫西方告示板1,10024000,88,136,2,1,12001048,0,12001040,111,0,1,1,0,0,
12001159,地庫南方告示板1,10024000,137,167,0,1,12001048,0,12001040,111,0,1,1,0,0,
12001160,地庫北方告示板1,10024000,119,88,0,1,12001048,0,12001040,111,0,1,1,0,0,
#12001161,マップ貼り付けイベント、天塔のマーメイドに捕まえられるイベント,
12001162,控制板,20170000,34,62,0,1,12001162,0,12001162,111,0,1,0,0,0,
12001163,控制板,60906000,34,62,0,1,12001163,0,12001162,111,0,0,0,0,0,
12001164,飄流水鄉告示板,21003000,81,62,0,1,12001164,0,12001040,111,0,1,1,0,0,
#12001165,レジスタンス本部のイベント,32053000,0,5,6,5,
#12001166,羅城門のイベント1,32003000,3,12,11,12,
#12001167,羅城門のイベント2,32003000,3,22,11,22,
12001168,帥氣自行車,12021000,59,126,2,1,12001123,1,14250000,135,0,1,0,0,0,
12001169,WRP 等級,12058000,121,173,0,1,12001169,0,12001169,111,0,1,1,0,0,
12001170,WRP 等級,12058000,134,173,0,1,12001169,0,12001169,111,0,1,1,0,0,
12001171,WRP 等級,12021000,61,120,6,1,12001169,0,12001169,111,0,1,1,0,0,
12001172,WRP 等級,12021000,146,116,6,1,12001169,0,12001169,111,0,1,1,0,0,
12001173,WRP 等級,12021000,98,112,5,1,12001169,0,12001169,111,0,1,1,0,0,
12001174,WRP 等級,12021000,98,142,7,1,12001169,0,12001169,111,0,1,1,0,0,
12001175,告示板,12021000,146,112,6,1,12001175,0,12001040,111,0,1,1,0,0,
12001176,告示板,12021000,95,109,5,1,12001175,0,12001040,111,0,1,1,0,0,
12001177,操控板,50061000,34,62,0,1,12001162,1,12001162,111,0,1,0,0,0,
12001178,留言板,22004002,26,23,6,1,12001178,0,12002000,111,0,2,0,4b68,1,
12001179,告示板,12021000,95,145,7,1,12001175,0,12001040,111,0,1,1,0,0,
12001180,雙腳步行機器人（紅色）,12021000,34,184,6,1,12001180,1,10840001,801,0,1,0,0,0,
12001181,雙腳步行機器人（深藍色）,12021000,34,182,6,1,12001181,1,10840003,801,0,1,0,0,0,
12001182,雙腳步行機器人（深藍色）,12021000,34,180,6,1,12001182,1,10840003,801,0,1,0,0,0,
12001183,黑龍王,12020001,57,95,2,0.8,12001183,0,14260000,111,0,1,1,0,0,
12001184,暗黑之精靈,12020001,1,89,6,1,12001184,0,11000114,111,0,1,0,0,0,
12001185,尼斯自行車,10024000,53,122,7,1,12001123,1,14250000,135,0,1,0,0,0,#ＳＡＧＡ8キャンペーン用,
12001186,尼斯自行車,10057000,158,91,3,1,12001123,1,14250000,135,0,1,0,0,0,#ＳＡＧＡ8キャンペーン用,
12001187,尼斯自行車,10065000,44,106,7,1,12001123,1,14250000,135,0,1,0,0,0,#ＳＡＧＡ8キャンペーン用,
12001188,尼斯自行車,10063100,125,137,3,1,12001123,1,14250000,135,0,1,0,0,0,#ＳＡＧＡ8キャンペーン用,
12001189,尼斯自行車,10058000,109,238,7,1,12001123,1,14250000,135,0,1,0,0,0,
#ガーデナーハウス庭,
12001190,操舵輪,30201004,7,13,0,1,12001190,0,12001110,111,0,1,0,0,0,
#12001191,ECOタウンのぞき穴イベント,31304000,31,20,
12001192,ゲーマーズＥＣＯタウン支店,31302000,49,62,2,1,12001121,1,12001121,111,0,1,0,0,0,
#攻防戦関連,
12001193,軍旗１號發動裝置,12021000,50,127,2,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001194,軍旗２號發動裝置,12021000,59,129,6,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001195,軍旗３號發動裝置,12021000,113,116,2,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001196,軍旗４號發動裝置,12021000,92,56,8,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001197,軍旗５號發動裝置,12021000,92,198,4,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001198,軍旗６號發動裝置,12021000,120,96,6,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001199,軍旗７號發動裝置,12021000,120,158,6,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001200,軍旗１號,12021000,45,127,0,1.3,12001200,1,14450000,111,0,1,0,0,0,
12001201,軍旗２號,12021000,74,127,0,1.3,12001201,1,14450000,111,0,1,0,0,0,
12001202,軍旗３號,12021000,109,127,0,1.3,12001202,1,14450000,111,0,1,0,0,0,
12001203,軍旗４號,12021000,88,63,0,1.3,12001203,1,14450000,111,0,1,0,0,0,
12001204,軍旗５號,12021000,88,191,0,1.3,12001204,1,14450000,111,0,1,0,0,0,
12001205,軍旗６號,12021000,130,93,0,1.3,12001205,1,14450000,111,0,1,0,0,0,
12001206,軍旗７號,12021000,130,161,0,1.3,12001206,1,14450000,111,0,1,0,0,0,
12001207,尼斯自行車,12035000,51,153,1,1,12001123,1,14250000,135,0,1,0,0,0,#ＳＡＧＡ8キャンペーン用,
12001208,尼斯自行車,12019000,13,85,5,1,12001123,1,14250000,135,0,1,0,0,0,#ＳＡＧＡ8キャンペーン用,
#SAGA10,
12001209,路駐ロボ（赤）,50102000,34,184,6,1,12001209,1,10840001,801,0,1,0,0,0,
12001210,路駐ロボ（紺）,50102000,34,182,6,1,12001210,1,10840003,801,0,1,0,0,0,
12001211,路駐ロボ（紺）,50102000,34,180,6,1,12001211,1,10840003,801,0,1,0,0,0,
12001212,シンボル一号・発生装置,50102000,50,127,2,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001213,シンボルニ号・発生装置,50102000,59,129,6,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001214,シンボル三号・発生装置,50102000,113,116,2,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001215,シンボル四号・発生装置,50102000,92,56,8,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001216,シンボル五号・発生装置,50102000,92,198,4,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001217,シンボル六号・発生装置,50102000,120,96,6,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001218,シンボル七号・発生装置,50102000,120,158,6,1.3,12001193,0,11001711,111,0,1,0,0,0,
12001219,シンボル・一号機,50102000,45,127,0,1.3,12001219,1,14450000,111,0,1,0,0,0,
12001220,シンボル・二号機,50102000,74,127,0,1.3,12001220,1,14450000,111,0,1,0,0,0,
12001221,シンボル・三号機,50102000,109,127,0,1.3,12001221,1,14450000,111,0,1,0,0,0,
12001222,シンボル・四号機,50102000,88,63,0,1.3,12001222,1,14450000,111,0,1,0,0,0,
12001223,シンボル・五号機,50102000,88,191,0,1.3,12001223,1,14450000,111,0,1,0,0,0,
12001224,シンボル・六号機,50102000,130,93,0,1.3,12001224,1,14450000,111,0,1,0,0,0,
12001225,シンボル・七号機,50102000,130,161,0,1.3,12001225,1,14450000,111,0,1,0,0,0,
12001226,垃圾箱,50102000,94,183,6,1,12001226,1,12000000,111,0,1,0,0,0,
12001227,２足歩行機器人Ｒ,22197000,9,97,6,1,12001227,1,10840001,801,0,1,0,0,0,
12001228,２足歩行機器人Ｂ,22197000,9,99,6,1,12001228,1,10840003,801,0,1,0,0,0,
12001229,２足歩行機器人Ｂ,22197000,9,101,6,1,12001229,1,10840003,801,0,1,0,0,0,
12001230,２足歩行機器人Ｂ,22197000,18,105,4,1,12001230,1,10840003,801,0,1,0,0,0,
12001231,２足歩行機器人Ｂ,22197000,20,105,4,1,12001231,1,10840003,801,0,1,0,0,0,
#ＡＫ確保_Ｐ,
#12001232,ＡＫ確保ＰＭ,22198000,123,127,2,1.3,12001232,0,11001711,111,0,1,0,0,0,
